cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
47940,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47941,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47942,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47943,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47944,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47945,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47946,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47947,6454,0,872,19,0,0,0,0,0,0,1,3,0,0
47948,6454,0,872,19,0,0,0,0,0,0,1,6,0,0
47949,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47950,6454,0,872,19,0,0,0,0,0,0,1,1,0,0
47951,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47952,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47953,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47954,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47955,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47956,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47957,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47958,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47959,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47960,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47961,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47962,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47963,6455,0,872,19,0,0,0,0,0,0,1,1,0,0
47964,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47965,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47966,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47967,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47968,6455,0,872,19,0,0,0,0,0,0,1,1,0,0
47969,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47970,6455,0,872,19,0,0,0,0,0,0,1,3,0,0
47971,6455,0,872,19,0,0,0,0,0,0,0,0,0,0
47972,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47973,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47974,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47975,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47976,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47977,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47978,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47979,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47980,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47981,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47982,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47983,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47984,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47985,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47986,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47987,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47988,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47989,6456,0,872,19,0,0,0,0,0,0,1,1,0,0
47990,6456,0,872,19,0,0,0,0,0,0,1,2,1,1
47991,6456,0,872,19,0,0,0,0,0,0,0,0,0,0
47992,6457,0,872,19,0,0,0,0,0,0,1,2,0,0
47993,6457,0,872,19,0,0,0,0,0,0,1,3,0,0
47994,6457,0,872,19,0,0,0,0,0,0,1,2,0,0
47995,6457,0,872,19,0,0,0,0,0,0,1,1,1,1
47996,6457,0,872,19,0,0,0,0,0,0,1,3,0,0
47997,6457,0,872,19,0,0,0,0,0,0,1,3,0,0
47998,6457,0,872,19,0,0,0,0,0,0,1,3,0,0
47999,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48000,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48001,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48002,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48003,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48004,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48005,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48006,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48007,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48008,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48009,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48010,6457,0,872,19,0,0,0,0,0,0,1,1,0,0
48011,6457,0,872,19,0,0,0,0,0,0,0,0,0,0
48012,6457,0,872,19,0,0,0,0,0,0,1,4,0,0
48013,6457,0,872,19,0,0,0,0,0,0,1,3,1,2
48014,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48015,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48016,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48017,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48018,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48019,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48020,6458,0,872,19,0,0,0,0,0,0,0,0,1,1
48021,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48022,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48023,6458,0,872,19,0,0,0,0,0,0,1,3,0,0
48024,6458,0,872,19,0,0,0,0,0,0,1,1,0,0
48025,6458,0,872,19,0,0,0,0,0,0,1,1,0,0
48026,6458,0,872,19,0,0,0,0,0,0,1,1,0,0
48027,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48028,6458,0,872,19,0,0,0,0,0,0,0,0,0,0
48029,6458,0,872,19,0,0,0,0,0,0,0,0,1,1
48030,6458,0,872,19,0,0,0,0,0,0,1,1,0,0
48031,6458,0,872,19,0,0,0,0,0,0,1,1,0,0
48032,6458,0,872,19,0,0,0,0,0,0,1,2,1,1
48033,6458,0,872,19,0,0,0,0,0,0,1,3,0,0
48034,6458,0,872,19,0,0,0,0,0,0,1,2,0,0
48035,6458,0,872,19,0,0,0,0,0,0,1,3,1,1
48036,6459,0,871,19,0,0,0,0,0,0,0,0,0,0
48037,6459,0,871,19,0,0,0,0,0,0,0,0,0,0
48038,6460,0,871,19,0,0,0,0,0,0,0,0,0,0
48039,6460,0,871,19,0,0,0,0,0,0,0,0,0,0
48040,6460,0,871,19,0,0,0,0,0,0,0,0,0,0
48041,6460,0,871,19,0,0,0,0,0,0,0,0,0,0
48042,6460,0,871,19,0,0,0,0,0,0,0,0,0,0
48043,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48044,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48045,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48046,6461,0,871,19,3,1,0,0,0,0,0,0,0,0
48047,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48048,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48049,6461,0,871,19,0,0,0,0,0,0,0,0,0,0
48050,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48051,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48052,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48053,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48054,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48055,6462,0,871,19,5,1,0,0,0,0,0,0,0,0
48056,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48057,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48058,6462,0,871,19,0,0,0,0,0,0,0,0,0,0
48059,6463,1,871,19,0,0,0,0,0,0,0,0,0,0
48060,6463,1,871,19,0,0,0,0,0,0,0,0,0,0
48061,6463,1,871,19,0,0,0,0,0,0,0,0,0,0
48062,6463,1,871,19,0,0,0,0,0,0,0,0,0,0
48063,6463,0,871,19,0,0,0,0,0,0,0,0,0,0
48064,6463,0,871,19,0,0,0,0,0,0,0,0,0,0
48065,6463,0,871,19,0,0,0,0,0,0,0,0,0,0
48066,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48067,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48068,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48069,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48070,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48071,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48072,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48073,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48074,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48075,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48076,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48077,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48078,6464,1,871,19,0,0,0,0,0,0,0,0,0,0
48079,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48080,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48081,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48082,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48083,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48084,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48085,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48086,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48087,6465,1,871,19,0,0,0,0,0,0,0,0,0,0
48088,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48089,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48090,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48091,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48092,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48093,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48094,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48095,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48096,6466,1,871,19,0,0,0,0,0,0,0,0,0,0
48097,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48098,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48099,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48100,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48101,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48102,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48103,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48104,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48105,6467,1,871,19,4,1,0,0,0,0,0,0,0,0
48106,6467,1,871,19,0,0,0,0,0,0,0,0,0,0
48107,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48108,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48109,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48110,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48111,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48112,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48113,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48114,6468,0,872,19,0,0,0,0,0,0,0,0,0,0
48115,6468,1,872,19,0,0,0,0,0,0,0,0,0,0
48116,6468,1,872,19,0,0,0,0,0,0,0,0,1,1
48117,6468,1,872,19,0,0,0,0,0,0,0,0,1,3
48118,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48119,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48120,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48121,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48122,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48123,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48124,6469,0,872,19,0,0,0,0,0,0,0,0,0,0
48125,6469,1,872,19,0,0,0,0,0,0,0,0,0,0
48126,6469,1,872,19,0,0,0,0,0,0,0,0,0,0
48127,6469,1,872,19,0,0,0,0,0,0,0,0,0,0
48128,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48129,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48130,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48131,6470,0,872,19,0,0,0,0,0,0,1,5,0,0
48132,6470,0,872,19,0,0,0,0,0,0,1,4,0,0
48133,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48134,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48135,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48136,6470,0,872,19,0,0,0,0,0,0,0,0,0,0
48137,6470,1,872,19,0,0,0,0,0,0,0,0,0,0
48138,6471,0,872,19,0,0,0,0,1,1,0,0,0,0
48139,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48140,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48141,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48142,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48143,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48144,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48145,6471,0,872,19,0,0,0,0,0,0,0,0,0,0
48146,6471,0,872,19,0,0,0,0,0,0,0,0,1,1
48147,6471,1,872,19,0,0,0,0,0,0,0,0,0,0
48148,6472,0,872,19,0,0,0,0,4,1,0,0,0,0
48149,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48150,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48151,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48152,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48153,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48154,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48155,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48156,6472,0,872,19,0,0,0,0,0,0,0,0,0,0
48157,6472,1,872,19,0,0,0,0,0,0,0,0,1,2
48158,6472,1,872,19,0,0,0,0,0,0,0,0,1,2
48159,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48160,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48161,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48162,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48163,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48164,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48165,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48166,6473,0,872,19,0,0,0,0,0,0,0,0,0,0
48167,6473,0,872,19,0,0,0,0,0,0,0,0,1,2
48168,6473,1,872,19,0,0,0,0,0,0,0,0,1,1
48169,6473,1,872,19,0,0,0,0,0,0,0,0,0,0
48170,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48171,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48172,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48173,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48174,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48175,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48176,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48177,6474,0,872,19,0,0,0,0,0,0,1,2,0,0
48178,6474,0,872,19,0,0,0,0,0,0,1,1,0,0
48179,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48180,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48181,6474,0,872,19,0,0,0,0,0,0,0,0,0,0
48182,6474,1,872,19,0,0,0,0,0,0,0,0,0,0
48183,6474,1,872,19,0,0,0,0,0,0,0,0,0,0
48184,6475,0,872,19,0,0,0,0,0,0,0,0,0,0
48185,6475,0,872,19,0,0,0,0,0,0,1,1,1,3
48186,6475,0,872,19,0,0,0,0,0,0,1,1,0,0
48187,6475,0,872,19,0,0,0,0,0,0,1,4,0,0
48188,6475,0,872,19,0,0,0,0,0,0,1,5,0,0
48189,6475,0,872,19,0,0,0,0,0,0,1,2,0,0
48190,6476,0,872,19,0,0,0,0,0,0,1,4,0,0
48191,6476,0,872,19,0,0,0,0,0,0,1,1,0,0
48192,6476,0,872,19,0,0,0,0,0,0,0,0,0,0
48193,6476,0,872,19,0,0,0,0,0,0,1,2,0,0
48194,6476,0,872,19,0,0,0,0,0,0,1,2,0,0
48195,6476,0,872,19,0,0,0,0,0,0,1,4,0,0
48196,6476,0,872,19,0,0,0,0,0,0,1,2,0,0
48197,6476,0,872,19,0,0,0,0,0,0,1,4,0,0
48198,6476,0,872,19,0,0,0,0,0,0,1,2,0,0
48199,6476,0,872,19,0,0,0,0,0,0,1,3,1,1
48200,6476,0,872,19,0,0,0,0,0,0,0,0,1,1
48201,6476,0,872,19,0,0,0,0,0,0,0,0,1,1
48202,6476,1,872,19,0,0,0,0,0,0,0,0,0,0
48203,6476,0,872,19,0,0,0,0,0,0,0,0,0,0
48204,6476,0,872,19,0,0,0,0,0,0,1,1,1,1
48205,6476,0,872,19,0,0,0,0,0,0,0,0,1,2
48206,6476,0,872,19,0,0,0,0,0,0,0,0,0,0
48207,6476,0,872,19,0,0,0,0,0,0,1,2,1,1
48208,6476,0,872,19,0,0,0,0,0,0,1,4,0,0
48209,6476,0,872,19,0,0,0,0,0,0,1,2,0,0
48210,6476,0,872,19,0,0,0,0,0,0,1,1,0,0
48211,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48212,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48213,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48214,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48215,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48216,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48217,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48218,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48219,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48220,6477,0,872,19,0,0,0,0,0,0,0,0,1,1
48221,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48222,6477,0,872,19,0,0,0,0,0,0,1,2,1,1
48223,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48224,6477,0,872,19,0,0,0,0,0,0,0,0,1,1
48225,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48226,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48227,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48228,6477,0,872,19,0,0,0,0,0,0,1,2,1,2
48229,6477,0,872,19,0,0,0,0,0,0,0,0,0,0
48230,6477,0,872,19,0,0,0,0,0,0,1,1,1,1
48231,6477,0,872,19,0,0,0,0,0,0,1,4,0,0
48232,6477,0,872,19,0,0,0,0,0,0,1,3,0,0
48233,6477,0,872,19,0,0,0,0,0,0,1,3,0,0
48234,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48235,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48236,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48237,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48238,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48239,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48240,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48241,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48242,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48243,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48244,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48245,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48246,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48247,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48248,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48249,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48250,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48251,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48252,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48253,6478,0,872,19,0,0,0,0,0,0,0,0,0,0
48254,6478,0,872,19,0,0,0,0,0,0,1,1,1,3
48255,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48256,6478,0,872,19,0,0,0,0,0,0,1,1,0,0
48257,6479,0,872,19,0,0,0,0,20,1,0,0,0,0
48258,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48259,6479,0,872,19,0,0,0,0,0,0,1,1,0,0
48260,6479,0,872,19,0,0,0,0,0,0,0,0,1,1
48261,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48262,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48263,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48264,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48265,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48266,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48267,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48268,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48269,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48270,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48271,6479,0,872,19,0,0,0,0,0,0,0,0,1,1
48272,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48273,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48274,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48275,6479,0,872,19,0,0,0,0,0,0,0,0,1,1
48276,6479,0,872,19,0,0,0,0,0,0,0,0,0,0
48277,6479,0,872,19,0,0,0,0,0,0,1,2,0,0
48278,6479,0,872,19,0,0,0,0,0,0,1,3,0,0
48279,6479,0,872,19,0,0,0,0,0,0,1,5,0,0
48280,6479,0,872,19,0,0,0,0,0,0,1,1,0,0
48281,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48282,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48283,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48284,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48285,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48286,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48287,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48288,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48289,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48290,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48291,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48292,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48293,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48294,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48295,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48296,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48297,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48298,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48299,6480,0,872,19,0,0,0,0,0,0,1,1,0,0
48300,6480,0,872,19,0,0,0,0,0,0,1,3,1,1
48301,6480,0,872,19,0,0,0,0,0,0,1,3,0,0
48302,6480,0,872,19,0,0,0,0,0,0,1,2,1,1
48303,6480,0,872,19,0,0,0,0,0,0,0,0,0,0
48304,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48305,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48306,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48307,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48308,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48309,6481,1,873,19,0,0,0,0,0,0,0,0,0,0
48310,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48311,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48312,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48313,6482,1,873,19,0,0,0,0,0,0,0,0,1,1
48314,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48315,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48316,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48317,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48318,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48319,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48320,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48321,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48322,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48323,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48324,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48325,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48326,6482,1,873,19,0,0,0,0,0,0,0,0,0,0
48327,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48328,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48329,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48330,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48331,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48332,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48333,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48334,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48335,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48336,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48337,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48338,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48339,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48340,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48341,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48342,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48343,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48344,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48345,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48346,6483,1,873,19,0,0,0,0,0,0,0,0,0,0
48347,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48348,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48349,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48350,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48351,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48352,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48353,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48354,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48355,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48356,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48357,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48358,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48359,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48360,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48361,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48362,6484,1,873,19,0,0,0,0,0,0,1,1,0,0
48363,6484,1,873,19,0,0,0,0,0,0,1,3,0,0
48364,6484,1,873,19,0,0,0,0,0,0,0,0,0,0
48365,6484,1,873,19,0,0,0,0,0,0,1,1,0,0
48366,6484,1,873,19,0,0,0,0,0,0,1,3,0,0
48367,6484,1,873,19,0,0,0,0,0,0,1,1,1,1
48368,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48369,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48370,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48371,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48372,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48373,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
